,Participant name,Presented Stimulus name,Recording start time,Recording resolution height,Recording resolution width,Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm)
383,1,4,15:48:26.718,1080,1920,331.8,23.1,363.2,43.1
384,1,4,15:48:26.718,1080,1920,353.2,2.5,366.3,42.5
385,1,4,15:48:26.718,1080,1920,351.8,16.7,367.4,45.2
386,1,4,15:48:26.718,1080,1920,334.3,-0.3,365.3,57.5
387,1,4,15:48:26.718,1080,1920,338.9,16.7,364.9,58.3
388,1,4,15:48:26.718,1080,1920,339.7,13.2,364.1,57.9
389,1,4,15:48:26.718,1080,1920,341.7,15.6,361.4,39.3
390,1,4,15:48:26.718,1080,1920,342.5,17.5,356.8,50.7
391,1,4,15:48:26.718,1080,1920,344.1,21.7,358.6,52.0
392,1,4,15:48:26.718,1080,1920,335.2,20.5,362.3,49.0
393,1,4,15:48:26.718,1080,1920,332.4,24.1,366.2,47.9
394,1,4,15:48:26.718,1080,1920,334.1,24.5,365.3,48.4
395,1,4,15:48:26.718,1080,1920,347.4,19.5,357.6,55.0
396,1,4,15:48:26.718,1080,1920,344.7,40.4,355.0,58.5
397,1,4,15:48:26.718,1080,1920,344.0,29.2,362.5,60.2
398,1,4,15:48:26.718,1080,1920,343.1,23.7,369.1,48.6
399,1,4,15:48:26.718,1080,1920,330.8,16.5,362.6,62.0
400,1,4,15:48:26.718,1080,1920,335.5,41.1,366.3,59.2
401,1,4,15:48:26.718,1080,1920,336.4,39.5,363.3,59.6
402,1,4,15:48:26.718,1080,1920,336.9,54.3,364.3,60.0
403,1,4,15:48:26.718,1080,1920,341.9,51.6,361.6,61.3
404,1,4,15:48:26.718,1080,1920,337.7,42.0,364.9,64.9
405,1,4,15:48:26.718,1080,1920,331.9,29.9,360.7,56.5
406,1,4,15:48:26.718,1080,1920,334.0,34.0,357.7,57.5
407,1,4,15:48:26.718,1080,1920,332.8,32.5,362.4,61.9
408,1,4,15:48:26.718,1080,1920,332.8,34.2,360.1,67.4
409,1,4,15:48:26.718,1080,1920,318.2,34.2,341.2,59.0
410,1,4,15:48:26.718,1080,1920,304.1,39.7,339.1,56.9
411,1,4,15:48:26.718,1080,1920,280.0,54.9,316.0,57.4
412,1,4,15:48:26.718,1080,1920,277.8,71.6,291.1,56.5
413,1,4,15:48:26.718,1080,1920,279.6,71.6,288.7,56.6
414,1,4,15:48:26.718,1080,1920,285.1,70.5,289.2,56.2
415,1,4,15:48:26.718,1080,1920,285.3,65.3,290.5,58.1
416,1,4,15:48:26.718,1080,1920,284.6,67.3,288.1,61.1
417,1,4,15:48:26.718,1080,1920,278.8,68.5,297.0,56.0
418,1,4,15:48:26.718,1080,1920,280.9,68.2,296.3,54.4
419,1,4,15:48:26.718,1080,1920,279.6,78.6,286.4,53.6
420,1,4,15:48:26.718,1080,1920,286.7,67.2,286.4,53.7
421,1,4,15:48:26.718,1080,1920,282.8,66.3,286.2,52.4
422,1,4,15:48:26.718,1080,1920,281.7,64.7,289.7,53.7
423,1,4,15:48:26.718,1080,1920,283.9,63.8,289.1,54.7
424,1,4,15:48:26.718,1080,1920,291.8,60.0,291.1,60.2
425,1,4,15:48:26.718,1080,1920,287.6,57.8,292.6,57.9
426,1,4,15:48:26.718,1080,1920,286.4,59.2,293.5,57.6
427,1,4,15:48:26.718,1080,1920,281.3,52.2,292.4,58.6
428,1,4,15:48:26.718,1080,1920,276.4,25.3,290.7,59.5
429,1,4,15:48:26.718,1080,1920,276.8,25.3,289.6,61.8
430,1,4,15:48:26.718,1080,1920,281.8,34.5,287.3,60.6
431,1,4,15:48:26.718,1080,1920,282.9,32.0,292.6,48.2
432,1,4,15:48:26.718,1080,1920,283.1,29.6,294.4,27.8
433,1,4,15:48:26.718,1080,1920,280.2,38.6,302.6,27.2
434,1,4,15:48:26.718,1080,1920,279.8,38.6,294.1,39.1
435,1,4,15:48:26.718,1080,1920,283.9,39.1,294.1,39.1
436,1,4,15:48:26.718,1080,1920,285.3,31.0,295.1,37.0
437,1,4,15:48:26.718,1080,1920,283.6,30.9,289.5,38.0
438,1,4,15:48:26.718,1080,1920,287.2,35.3,293.2,39.1
439,1,4,15:48:26.718,1080,1920,284.9,36.5,293.3,38.9
440,1,4,15:48:26.718,1080,1920,282.2,33.8,293.6,40.7
441,1,4,15:48:26.718,1080,1920,284.2,34.5,291.4,41.2
442,1,4,15:48:26.718,1080,1920,278.3,26.0,294.1,41.9
443,1,4,15:48:26.718,1080,1920,287.0,33.3,300.6,41.5
444,1,4,15:48:26.718,1080,1920,282.8,26.0,302.6,37.9
445,1,4,15:48:26.718,1080,1920,284.4,26.8,301.2,36.4
446,1,4,15:48:26.718,1080,1920,289.7,36.7,294.8,36.3
447,1,4,15:48:26.718,1080,1920,289.5,34.3,294.8,39.3
448,1,4,15:48:26.718,1080,1920,287.0,33.2,289.4,39.7
449,1,4,15:48:26.718,1080,1920,287.6,29.2,291.1,41.0
450,1,4,15:48:26.718,1080,1920,287.9,27.3,290.0,43.0
451,1,4,15:48:26.718,1080,1920,290.5,26.4,293.8,43.0
452,1,4,15:48:26.718,1080,1920,288.2,27.7,300.4,42.3
453,1,4,15:48:26.718,1080,1920,288.9,30.3,300.1,41.7
454,1,4,15:48:26.718,1080,1920,285.3,26.6,296.0,46.7
455,1,4,15:48:26.718,1080,1920,281.3,33.5,289.5,44.8
456,1,4,15:48:26.718,1080,1920,282.2,34.0,290.6,42.0
457,1,4,15:48:26.718,1080,1920,289.4,30.4,292.5,45.5
458,1,4,15:48:26.718,1080,1920,289.7,30.7,290.6,46.8
459,1,4,15:48:26.718,1080,1920,292.8,31.8,294.2,45.7
460,1,4,15:48:26.718,1080,1920,295.2,24.1,296.7,49.7
461,1,4,15:48:26.718,1080,1920,295.2,24.1,308.9,60.5
462,1,4,15:48:26.718,1080,1920,308.7,31.8,326.5,64.0
463,1,4,15:48:26.718,1080,1920,314.7,32.9,337.1,65.5
464,1,4,15:48:26.718,1080,1920,312.0,31.9,335.3,65.2
465,1,4,15:48:26.718,1080,1920,308.8,32.1,330.0,65.1
466,1,4,15:48:26.718,1080,1920,311.3,33.4,324.0,66.3
467,1,4,15:48:26.718,1080,1920,310.3,35.1,327.2,65.4
468,1,4,15:48:26.718,1080,1920,312.2,38.9,326.4,72.0
469,1,4,15:48:26.718,1080,1920,312.9,38.2,343.3,68.8
470,1,4,15:48:26.718,1080,1920,310.5,35.4,336.4,67.4
471,1,4,15:48:26.718,1080,1920,316.8,33.3,321.0,73.7
472,1,4,15:48:26.718,1080,1920,324.5,33.6,353.5,66.6
473,1,4,15:48:26.718,1080,1920,333.7,38.4,363.9,68.0
474,1,4,15:48:26.718,1080,1920,332.0,38.9,355.1,86.6
475,1,4,15:48:26.718,1080,1920,330.3,38.0,354.1,70.0
476,1,4,15:48:26.718,1080,1920,331.9,31.3,356.7,68.8
477,1,4,15:48:26.718,1080,1920,331.7,28.3,378.2,76.9
478,1,4,15:48:26.718,1080,1920,332.5,32.7,360.8,70.3
479,1,4,15:48:26.718,1080,1920,332.8,33.8,369.3,71.1
480,1,4,15:48:26.718,1080,1920,327.5,41.3,357.2,72.0
481,1,4,15:48:26.718,1080,1920,325.4,37.9,356.9,72.4
482,1,4,15:48:26.718,1080,1920,325.0,37.8,355.4,68.4
483,1,4,15:48:26.718,1080,1920,323.1,16.1,362.8,69.9
484,1,4,15:48:26.718,1080,1920,331.0,35.8,363.1,71.6
485,1,4,15:48:26.718,1080,1920,331.0,34.9,362.8,72.2
486,1,4,15:48:26.718,1080,1920,324.9,34.2,363.4,70.6
487,1,4,15:48:26.718,1080,1920,324.2,28.1,360.1,71.8
488,1,4,15:48:26.718,1080,1920,323.6,29.9,356.2,73.4
489,1,4,15:48:26.718,1080,1920,323.7,12.8,351.8,74.0
490,1,4,15:48:26.718,1080,1920,321.0,21.1,353.2,73.3
491,1,4,15:48:26.718,1080,1920,321.2,21.2,354.1,75.5
492,1,4,15:48:26.718,1080,1920,322.1,22.4,351.1,76.1
493,1,4,15:48:26.718,1080,1920,322.4,22.7,354.4,80.3
494,1,4,15:48:26.718,1080,1920,322.5,25.4,353.0,81.6
495,1,4,15:48:26.718,1080,1920,322.6,25.4,341.0,76.7
496,1,4,15:48:26.718,1080,1920,296.0,78.1,336.3,72.1
497,1,4,15:48:26.718,1080,1920,296.8,70.8,308.7,81.0
498,1,4,15:48:26.718,1080,1920,293.4,83.3,302.8,82.3
499,1,4,15:48:26.718,1080,1920,295.4,69.8,302.8,82.3
500,1,4,15:48:26.718,1080,1920,289.2,73.6,291.4,83.1
501,1,4,15:48:26.718,1080,1920,292.1,69.0,311.8,60.0
502,1,4,15:48:26.718,1080,1920,292.7,74.8,310.3,56.8
503,1,4,15:48:26.718,1080,1920,291.9,76.5,310.2,56.6
504,1,4,15:48:26.718,1080,1920,295.3,75.3,319.0,54.8
505,1,4,15:48:26.718,1080,1920,295.5,75.7,316.3,56.7
506,1,4,15:48:26.718,1080,1920,299.1,76.0,315.2,58.2
507,1,4,15:48:26.718,1080,1920,299.1,76.0,301.2,60.6
508,1,4,15:48:26.718,1080,1920,296.9,75.6,302.4,60.6
509,1,4,15:48:26.718,1080,1920,296.9,75.6,309.6,57.4
510,1,4,15:48:26.718,1080,1920,297.4,77.5,289.9,74.5
511,1,4,15:48:26.718,1080,1920,296.4,71.0,293.7,63.5
512,1,4,15:48:26.718,1080,1920,298.2,65.8,293.1,67.1
513,1,4,15:48:26.718,1080,1920,303.5,44.0,292.9,67.3
514,1,4,15:48:26.718,1080,1920,303.5,44.8,304.8,70.9
515,1,4,15:48:26.718,1080,1920,299.5,67.0,291.5,72.6
516,1,4,15:48:26.718,1080,1920,299.6,55.7,292.9,70.8
517,1,4,15:48:26.718,1080,1920,297.8,56.2,292.9,76.6
518,1,4,15:48:26.718,1080,1920,300.7,67.7,293.0,74.2
519,1,4,15:48:26.718,1080,1920,295.5,64.3,288.4,75.5
520,1,4,15:48:26.718,1080,1920,284.1,75.7,286.1,75.0
521,1,4,15:48:26.718,1080,1920,281.0,73.9,282.8,68.0
522,1,4,15:48:26.718,1080,1920,284.0,66.4,282.6,67.4
523,1,4,15:48:26.718,1080,1920,288.2,62.0,283.1,62.5
524,1,4,15:48:26.718,1080,1920,293.4,67.0,282.8,63.2
525,1,4,15:48:26.718,1080,1920,291.7,58.4,282.8,63.2
526,1,4,15:48:26.718,1080,1920,287.3,57.8,290.8,66.1
527,1,4,15:48:26.718,1080,1920,285.1,76.4,284.6,76.0
528,1,4,15:48:26.718,1080,1920,286.3,73.9,287.5,71.2
529,1,4,15:48:26.718,1080,1920,286.0,71.1,289.3,66.2
530,1,4,15:48:26.718,1080,1920,315.2,48.1,339.5,73.4
531,1,4,15:48:26.718,1080,1920,335.4,53.5,348.5,68.5
532,1,4,15:48:26.718,1080,1920,336.5,56.6,347.5,73.2
533,1,4,15:48:26.718,1080,1920,335.7,39.2,351.5,69.6
534,1,4,15:48:26.718,1080,1920,339.0,44.8,359.0,71.4
535,1,4,15:48:26.718,1080,1920,338.3,47.5,356.4,76.5
536,1,4,15:48:26.718,1080,1920,334.7,45.5,352.8,70.9
537,1,4,15:48:26.718,1080,1920,321.9,13.2,356.4,68.3
538,1,4,15:48:26.718,1080,1920,321.5,11.3,359.9,74.0
539,1,4,15:48:26.718,1080,1920,332.4,34.0,362.1,71.8
540,1,4,15:48:26.718,1080,1920,329.6,37.0,377.2,70.1
541,1,4,15:48:26.718,1080,1920,331.4,39.1,379.1,67.1
542,1,4,15:48:26.718,1080,1920,337.7,41.3,360.7,74.0
543,1,4,15:48:26.718,1080,1920,341.7,39.9,355.9,74.3
544,1,4,15:48:26.718,1080,1920,334.1,41.7,355.2,68.3
545,1,4,15:48:26.718,1080,1920,335.2,46.5,359.7,79.7
546,1,4,15:48:26.718,1080,1920,325.4,49.1,353.0,69.1
547,1,4,15:48:26.718,1080,1920,327.3,45.4,348.3,70.7
548,1,4,15:48:26.718,1080,1920,330.9,42.5,338.8,78.2
549,1,4,15:48:26.718,1080,1920,325.1,48.1,344.3,75.5
550,1,4,15:48:26.718,1080,1920,321.4,47.3,351.6,73.2
551,1,4,15:48:26.718,1080,1920,332.1,43.3,350.2,74.6
552,1,4,15:48:26.718,1080,1920,333.8,45.8,340.0,76.6
553,1,4,15:48:26.718,1080,1920,332.7,46.7,349.5,80.8
554,1,4,15:48:26.718,1080,1920,337.1,44.7,344.7,69.6
555,1,4,15:48:26.718,1080,1920,330.7,47.4,340.6,82.8
556,1,4,15:48:26.718,1080,1920,336.9,68.1,348.2,72.7
557,1,4,15:48:26.718,1080,1920,333.5,18.8,352.2,71.5
558,1,4,15:48:26.718,1080,1920,324.3,16.8,352.2,71.5
559,1,4,15:48:26.718,1080,1920,341.2,43.5,369.2,74.4
560,1,4,15:48:26.718,1080,1920,338.5,44.0,375.5,75.2
561,1,4,15:48:26.718,1080,1920,338.6,42.9,363.8,77.1
562,1,4,15:48:26.718,1080,1920,337.4,48.5,357.2,78.2
563,1,4,15:48:26.718,1080,1920,332.3,46.5,354.6,74.4
564,1,4,15:48:26.718,1080,1920,329.1,43.0,352.0,72.1
565,1,4,15:48:26.718,1080,1920,312.5,20.3,368.0,72.5
566,1,4,15:48:26.718,1080,1920,327.9,41.9,362.6,79.6
567,1,4,15:48:26.718,1080,1920,320.7,24.0,358.0,81.2
568,1,4,15:48:26.718,1080,1920,327.8,50.9,361.0,80.1
569,1,4,15:48:26.718,1080,1920,333.4,44.8,360.7,80.9
570,1,4,15:48:26.718,1080,1920,325.6,20.8,337.6,75.8
571,1,4,15:48:26.718,1080,1920,334.1,45.5,341.3,85.5
572,1,4,15:48:26.718,1080,1920,340.1,43.5,349.0,81.0
573,1,4,15:48:26.718,1080,1920,336.0,19.9,350.1,80.1
574,1,4,15:48:26.718,1080,1920,337.4,48.5,348.9,81.9
575,1,4,15:48:26.718,1080,1920,343.9,12.6,355.7,83.9
576,1,4,15:48:26.718,1080,1920,333.1,40.8,360.1,80.9
577,1,4,15:48:26.718,1080,1920,340.2,47.0,351.5,80.6
578,1,4,15:48:26.718,1080,1920,341.9,49.3,351.8,78.0
579,1,4,15:48:26.718,1080,1920,325.2,28.2,356.0,80.1
580,1,4,15:48:26.718,1080,1920,325.0,31.7,349.2,77.6
581,1,4,15:48:26.718,1080,1920,339.6,63.0,366.8,83.6
582,1,4,15:48:26.718,1080,1920,331.5,48.6,364.2,78.9
583,1,4,15:48:26.718,1080,1920,326.5,24.3,361.8,79.6
584,1,4,15:48:26.718,1080,1920,333.8,51.3,353.0,83.3
585,1,4,15:48:26.718,1080,1920,332.9,50.9,353.7,78.5
586,1,4,15:48:26.718,1080,1920,330.4,46.2,355.8,85.1
587,1,4,15:48:26.718,1080,1920,330.2,49.2,354.8,84.4
588,1,4,15:48:26.718,1080,1920,331.1,48.5,355.8,84.8
589,1,4,15:48:26.718,1080,1920,331.9,50.5,357.9,79.7
590,1,4,15:48:26.718,1080,1920,331.8,47.8,371.9,80.2
591,1,4,15:48:26.718,1080,1920,326.0,45.3,365.3,83.6
592,1,4,15:48:26.718,1080,1920,322.0,43.1,344.9,81.9
593,1,4,15:48:26.718,1080,1920,323.1,43.9,341.7,79.5
594,1,4,15:48:26.718,1080,1920,326.9,45.0,353.8,82.1
595,2,5,15:53:16.560,1080,1920,242.0,128.2,234.9,120.4
596,2,5,15:53:16.560,1080,1920,247.1,129.7,234.9,120.2
597,2,5,15:53:16.560,1080,1920,244.8,130.8,236.0,120.9
598,2,5,15:53:16.560,1080,1920,240.4,128.5,237.4,125.6
599,2,5,15:53:16.560,1080,1920,242.4,125.5,233.8,123.9
600,2,5,15:53:16.560,1080,1920,244.4,140.0,233.4,123.9
601,2,5,15:53:16.560,1080,1920,244.4,140.0,239.0,119.2
602,2,5,15:53:16.560,1080,1920,244.7,130.5,240.1,121.9
603,2,5,15:53:16.560,1080,1920,242.6,123.9,240.4,122.9
604,2,5,15:53:16.560,1080,1920,241.3,128.0,236.7,133.5
605,2,5,15:53:16.560,1080,1920,240.9,128.0,236.1,129.7
606,2,5,15:53:16.560,1080,1920,243.9,128.5,235.1,125.1
607,2,5,15:53:16.560,1080,1920,245.8,132.8,235.1,125.1
608,2,5,15:53:16.560,1080,1920,244.8,131.5,232.9,126.5
609,2,5,15:53:16.560,1080,1920,241.5,130.8,233.9,127.4
610,2,5,15:53:16.560,1080,1920,241.5,130.8,234.7,126.5
611,2,5,15:53:16.560,1080,1920,242.7,134.6,236.8,127.4
612,2,5,15:53:16.560,1080,1920,245.1,126.4,236.9,127.6
613,2,5,15:53:16.560,1080,1920,247.5,125.8,236.4,127.8
614,2,5,15:53:16.560,1080,1920,245.1,126.7,263.5,119.7
615,2,5,15:53:16.560,1080,1920,305.6,107.9,282.5,124.4
616,2,5,15:53:16.560,1080,1920,318.5,104.0,318.4,108.7
617,2,5,15:53:16.560,1080,1920,319.8,105.5,318.9,104.5
618,2,5,15:53:16.560,1080,1920,323.8,103.5,315.6,104.8
619,2,5,15:53:16.560,1080,1920,322.3,103.8,315.2,103.4
620,2,5,15:53:16.560,1080,1920,318.4,105.0,311.9,106.7
621,2,5,15:53:16.560,1080,1920,323.9,109.5,312.5,108.0
622,2,5,15:53:16.560,1080,1920,323.6,109.3,311.8,113.3
623,2,5,15:53:16.560,1080,1920,325.7,108.1,316.2,100.9
624,2,5,15:53:16.560,1080,1920,321.9,102.8,314.5,105.3
625,2,5,15:53:16.560,1080,1920,321.0,103.8,315.3,103.8
626,2,5,15:53:16.560,1080,1920,320.3,103.1,317.0,104.3
627,2,5,15:53:16.560,1080,1920,320.6,103.2,316.9,105.3
628,2,5,15:53:16.560,1080,1920,318.1,105.4,314.4,112.0
629,2,5,15:53:16.560,1080,1920,318.7,107.0,313.5,113.1
630,2,5,15:53:16.560,1080,1920,318.7,107.0,312.5,114.2
631,2,5,15:53:16.560,1080,1920,324.9,106.7,316.9,111.0
632,2,5,15:53:16.560,1080,1920,335.2,107.5,324.2,108.1
633,2,5,15:53:16.560,1080,1920,342.8,110.3,333.7,108.3
634,2,5,15:53:16.560,1080,1920,346.4,102.2,333.4,107.5
635,2,5,15:53:16.560,1080,1920,350.3,98.5,337.3,102.4
636,2,5,15:53:16.560,1080,1920,351.8,98.1,342.1,101.0
637,2,5,15:53:16.560,1080,1920,353.9,100.8,339.0,105.7
638,2,5,15:53:16.560,1080,1920,352.7,100.6,341.7,105.3
639,2,5,15:53:16.560,1080,1920,353.0,102.0,341.6,106.5
640,2,5,15:53:16.560,1080,1920,348.8,106.1,343.3,105.2
641,2,5,15:53:16.560,1080,1920,348.8,106.1,341.7,103.5
642,2,5,15:53:16.560,1080,1920,345.9,101.4,334.0,105.0
643,2,5,15:53:16.560,1080,1920,351.2,93.7,337.8,107.2
644,2,5,15:53:16.560,1080,1920,345.8,103.5,338.6,107.4
645,2,5,15:53:16.560,1080,1920,347.7,101.9,341.6,107.6
646,2,5,15:53:16.560,1080,1920,345.2,106.0,344.0,105.2
647,2,5,15:53:16.560,1080,1920,346.3,101.3,347.9,102.4
648,2,5,15:53:16.560,1080,1920,345.4,105.4,344.8,97.8
649,2,5,15:53:16.560,1080,1920,350.4,100.8,345.4,97.2
650,2,5,15:53:16.560,1080,1920,357.0,90.0,369.5,84.5
651,2,5,15:53:16.560,1080,1920,356.1,91.4,360.2,87.2
652,2,5,15:53:16.560,1080,1920,356.6,94.9,351.3,90.4
653,2,5,15:53:16.560,1080,1920,357.3,92.1,351.3,90.4
654,2,5,15:53:16.560,1080,1920,363.5,87.4,353.0,80.1
655,2,5,15:53:16.560,1080,1920,355.8,93.4,351.8,92.7
656,2,5,15:53:16.560,1080,1920,354.4,97.6,347.2,84.8
657,2,5,15:53:16.560,1080,1920,358.0,86.7,348.5,83.8
658,2,5,15:53:16.560,1080,1920,356.5,85.3,357.8,86.2
659,2,5,15:53:16.560,1080,1920,358.0,89.2,357.1,87.0
660,2,5,15:53:16.560,1080,1920,357.5,89.7,355.6,88.8
661,2,5,15:53:16.560,1080,1920,359.3,87.9,355.1,92.2
662,2,5,15:53:16.560,1080,1920,362.7,80.4,355.7,92.6
663,2,5,15:53:16.560,1080,1920,362.7,80.4,351.5,97.1
664,2,5,15:53:16.560,1080,1920,363.2,80.7,356.4,71.7
665,2,5,15:53:16.560,1080,1920,358.1,83.8,359.0,74.0
666,2,5,15:53:16.560,1080,1920,356.9,80.7,354.2,87.2
667,2,5,15:53:16.560,1080,1920,355.7,78.8,351.9,91.3
668,2,5,15:53:16.560,1080,1920,357.1,75.9,349.5,91.4
669,2,5,15:53:16.560,1080,1920,358.1,76.7,351.2,91.7
670,2,5,15:53:16.560,1080,1920,359.0,77.1,354.6,91.6
671,2,5,15:53:16.560,1080,1920,358.6,75.8,357.7,86.9
672,2,5,15:53:16.560,1080,1920,360.7,73.7,355.9,87.4
673,2,5,15:53:16.560,1080,1920,363.8,69.5,351.7,86.6
674,2,5,15:53:16.560,1080,1920,376.3,69.2,365.1,87.8
675,2,5,15:53:16.560,1080,1920,383.5,69.9,381.0,82.5
676,2,5,15:53:16.560,1080,1920,402.1,69.3,401.0,74.9
677,2,5,15:53:16.560,1080,1920,415.0,63.9,447.1,57.5
678,2,5,15:53:16.560,1080,1920,449.6,53.8,452.4,56.8
679,2,5,15:53:16.560,1080,1920,450.4,54.4,452.0,51.8
680,2,5,15:53:16.560,1080,1920,450.9,52.8,451.9,51.8
681,2,5,15:53:16.560,1080,1920,452.7,46.7,452.4,59.3
682,2,5,15:53:16.560,1080,1920,451.2,48.0,451.5,61.4
683,2,5,15:53:16.560,1080,1920,451.3,47.3,448.6,63.0
684,2,5,15:53:16.560,1080,1920,449.8,54.3,444.4,64.9
685,2,5,15:53:16.560,1080,1920,451.5,52.6,442.9,66.0
686,2,5,15:53:16.560,1080,1920,452.0,53.6,443.5,65.4
687,2,5,15:53:16.560,1080,1920,453.4,48.9,446.6,54.3
688,2,5,15:53:16.560,1080,1920,453.3,49.2,446.6,54.3
689,2,5,15:53:16.560,1080,1920,449.8,47.4,446.5,65.5
690,2,5,15:53:16.560,1080,1920,449.5,50.1,444.7,64.5
691,2,5,15:53:16.560,1080,1920,449.0,38.0,441.3,66.0
692,2,5,15:53:16.560,1080,1920,450.0,55.3,443.0,66.3
693,2,5,15:53:16.560,1080,1920,450.4,44.1,440.9,66.2
694,2,5,15:53:16.560,1080,1920,447.0,59.4,440.0,62.7
695,2,5,15:53:16.560,1080,1920,445.4,56.0,441.8,64.0
696,2,5,15:53:16.560,1080,1920,446.9,54.6,446.5,62.2
697,2,5,15:53:16.560,1080,1920,446.5,50.5,445.5,64.4
698,2,5,15:53:16.560,1080,1920,444.9,50.5,443.6,62.6
699,2,5,15:53:16.560,1080,1920,441.6,50.1,437.4,59.5
700,2,5,15:53:16.560,1080,1920,440.2,57.8,436.7,61.8
701,2,5,15:53:16.560,1080,1920,438.4,52.2,434.3,59.1
702,2,5,15:53:16.560,1080,1920,436.5,52.7,432.6,57.5
703,2,5,15:53:16.560,1080,1920,437.1,52.9,433.6,56.0
704,2,5,15:53:16.560,1080,1920,436.1,54.3,432.5,55.8
705,2,5,15:53:16.560,1080,1920,444.0,39.3,434.4,51.9
706,2,5,15:53:16.560,1080,1920,443.8,39.9,433.7,53.9
707,2,5,15:53:16.560,1080,1920,441.6,40.3,434.0,58.6
708,2,5,15:53:16.560,1080,1920,442.1,47.9,434.6,57.1
709,2,5,15:53:16.560,1080,1920,440.3,46.6,432.9,56.1
710,2,5,15:53:16.560,1080,1920,437.2,48.5,432.1,55.9
711,2,5,15:53:16.560,1080,1920,440.3,51.1,432.6,61.1
712,2,5,15:53:16.560,1080,1920,440.5,51.5,438.5,61.5
713,2,5,15:53:16.560,1080,1920,443.5,49.8,437.3,61.0
714,2,5,15:53:16.560,1080,1920,444.4,48.9,432.4,58.8
715,2,5,15:53:16.560,1080,1920,438.3,55.9,433.5,57.5
716,2,5,15:53:16.560,1080,1920,437.3,56.7,435.4,59.4
717,2,5,15:53:16.560,1080,1920,435.4,57.2,435.0,58.6
718,2,5,15:53:16.560,1080,1920,415.3,66.2,426.1,57.0
719,2,5,15:53:16.560,1080,1920,368.1,82.0,387.5,76.9
720,2,5,15:53:16.560,1080,1920,353.6,86.0,354.2,86.5
721,2,5,15:53:16.560,1080,1920,339.4,89.1,338.9,93.2
722,2,5,15:53:16.560,1080,1920,341.4,90.7,335.2,103.3
723,2,5,15:53:16.560,1080,1920,341.5,90.6,337.7,99.6
724,2,5,15:53:16.560,1080,1920,338.6,87.8,339.3,98.4
725,2,5,15:53:16.560,1080,1920,340.1,87.3,339.0,99.6
726,2,5,15:53:16.560,1080,1920,338.4,85.1,338.6,97.5
727,2,5,15:53:16.560,1080,1920,339.7,85.2,336.8,97.5
728,2,5,15:53:16.560,1080,1920,339.0,89.4,337.5,96.0
729,2,5,15:53:16.560,1080,1920,342.4,89.0,337.4,95.9
730,2,5,15:53:16.560,1080,1920,344.9,88.6,338.5,92.0
731,2,5,15:53:16.560,1080,1920,347.6,84.7,339.4,91.0
732,2,5,15:53:16.560,1080,1920,346.6,88.7,339.4,91.2
733,2,5,15:53:16.560,1080,1920,345.2,89.3,340.3,93.3
734,2,5,15:53:16.560,1080,1920,344.1,90.0,340.8,91.1
735,2,5,15:53:16.560,1080,1920,342.9,84.4,339.4,96.1
736,2,5,15:53:16.560,1080,1920,344.0,83.9,341.5,94.5
737,2,5,15:53:16.560,1080,1920,344.6,83.1,341.4,92.1
738,2,5,15:53:16.560,1080,1920,346.6,89.0,341.4,96.1
739,2,5,15:53:16.560,1080,1920,345.9,95.7,340.4,101.5
740,2,5,15:53:16.560,1080,1920,347.0,91.6,339.8,105.5
741,2,5,15:53:16.560,1080,1920,348.1,92.9,338.6,103.8
742,2,5,15:53:16.560,1080,1920,346.2,104.5,341.6,101.4
743,2,5,15:53:16.560,1080,1920,343.5,108.4,341.0,102.9
744,2,5,15:53:16.560,1080,1920,346.0,103.3,337.0,115.3
745,2,5,15:53:16.560,1080,1920,349.4,99.0,338.2,109.8
746,2,5,15:53:16.560,1080,1920,351.6,97.5,339.1,111.1
747,2,5,15:53:16.560,1080,1920,346.4,98.9,341.7,109.9
748,2,5,15:53:16.560,1080,1920,345.2,99.9,341.2,109.7
749,2,5,15:53:16.560,1080,1920,343.8,97.8,342.9,110.1
750,2,5,15:53:16.560,1080,1920,348.9,96.1,341.2,110.7
751,2,5,15:53:16.560,1080,1920,348.2,97.2,343.1,111.1
752,2,5,15:53:16.560,1080,1920,349.4,105.3,337.1,116.3
753,2,5,15:53:16.560,1080,1920,344.8,110.2,337.1,116.3
754,2,5,15:53:16.560,1080,1920,343.7,111.9,340.2,118.1
755,2,5,15:53:16.560,1080,1920,343.0,106.8,347.0,103.3
756,2,5,15:53:16.560,1080,1920,347.2,103.6,335.5,116.0
757,2,5,15:53:16.560,1080,1920,349.9,97.3,334.7,118.6
758,2,5,15:53:16.560,1080,1920,349.1,97.9,338.9,114.2
759,2,5,15:53:16.560,1080,1920,344.9,99.1,338.9,117.3
760,2,5,15:53:16.560,1080,1920,345.3,102.6,335.0,111.3
761,2,5,15:53:16.560,1080,1920,342.0,100.7,335.0,106.9
762,2,5,15:53:16.560,1080,1920,338.2,97.7,326.9,106.9
763,2,5,15:53:16.560,1080,1920,334.0,98.4,318.3,111.3
764,2,5,15:53:16.560,1080,1920,334.1,101.1,322.0,100.6
765,2,5,15:53:16.560,1080,1920,335.0,99.8,324.1,95.0
766,2,5,15:53:16.560,1080,1920,333.0,98.3,324.2,95.5
767,2,5,15:53:16.560,1080,1920,331.7,100.8,326.8,99.6
768,2,5,15:53:16.560,1080,1920,331.3,103.1,330.4,103.8
